500000.000000	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	300.000000 	350.000000 	450.000000 	600.000000 	800.000000 	1050.000000 	1350.000000 	1700.000000 	
500000.000000	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	300.000000 	350.000000 	450.000000 	600.000000 	800.000000 	1050.000000 	1350.000000 	
500000.000000	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	300.000000 	350.000000 	450.000000 	600.000000 	800.000000 	1050.000000 	
500000.000000	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	300.000000 	350.000000 	450.000000 	600.000000 	800.000000 	
500000.000000	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	300.000000 	350.000000 	450.000000 	600.000000 	
500000.000000	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	300.000000 	350.000000 	450.000000 	
500000.000000	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	300.000000 	350.000000 	
500000.000000	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	300.000000 	
100000.000000	100000.000000	100000.000000	100000.000000	100000.000000	100000.000000	100000.000000	100000.000000	100000.000000	100000.000000	100000.000000	100000.000000	100000.000000	100000.000000	100000.000000	100000.000000	100000.000000	100000.000000	100000.000000	100000.000000	100000.000000	100000.000000	100000.000000	100000.000000	100000.000000	100000.000000	100000.000000	100000.000000	100000.000000	100000.000000	100000.000000	100000.000000	100000.000000	100000.000000	100000.000000	100000.000000	100000.000000	100000.000000	100000.000000	100000.000000	100000.000000	100000.000000	100000.000000	100000.000000	100000.000000	100000.000000	100000.000000	100000.000000	100000.000000	100000.000000	100000.000000	100000.000000	
100000.000000	0.000000	100000000.000000 	100000000.000000 	100000000.000000 	100000000.000000 	100000000.000000 	100000000.000000 	100000000.000000 	100000000.000000 	100000000.000000 	100000000.000000 	100000000.000000 	100000000.000000 	100000000.000000 	100000000.000000 	100000000.000000 	100000000.000000 	100000000.000000 	100000000.000000 	100000000.000000 	100000000.000000 	100000000.000000 	100000000.000000 	100000000.000000 	100000000.000000 	100000000.000000 	100000000.000000 	100000000.000000 	100000000.000000 	100000000.000000 	100000000.000000 	100000000.000000 	100000000.000000 	100000000.000000 	100000000.000000 	100000000.000000 	100000000.000000 	100000000.000000 	100000000.000000 	100000000.000000 	100000000.000000 	100000000.000000 	100000000.000000 	100000000.000000 	100000000.000000 	100000000.000000 	100000000.000000 	100000000.000000 	100000000.000000 	100000000.000000 	100000000.000000 	
500000.000000	100000.000000 	300.000000 	340.000000 	420.000000 	540.000000 	700.000000 	900.000000 	1140.000000 	1420.000000 	1740.000000 	2100.000000 	2500.000000 	2940.000000 	3420.000000 	3940.000000 	4500.000000 	5100.000000 	5740.000000 	6420.000000 	7140.000000 	7900.000000 	8700.000000 	9540.000000 	10420.000000 	11340.000000 	12300.000000 	13300.000000 	14340.000000 	15420.000000 	16540.000000 	17700.000000 	18900.000000 	20140.000000 	21420.000000 	22740.000000 	24100.000000 	25500.000000 	26940.000000 	28420.000000 	29940.000000 	31500.000000 	33100.000000 	34740.000000 	36420.000000 	38140.000000 	39900.000000 	41700.000000 	43540.000000 	45420.000000 	47340.000000 	49300.000000 	
500000.000000	100000.000000 	100000.000000 	300.000000 	340.000000 	420.000000 	540.000000 	700.000000 	900.000000 	1140.000000 	1420.000000 	1740.000000 	2100.000000 	2500.000000 	2940.000000 	3420.000000 	3940.000000 	4500.000000 	5100.000000 	5740.000000 	6420.000000 	7140.000000 	7900.000000 	8700.000000 	9540.000000 	10420.000000 	11340.000000 	12300.000000 	13300.000000 	14340.000000 	15420.000000 	16540.000000 	17700.000000 	18900.000000 	20140.000000 	21420.000000 	22740.000000 	24100.000000 	25500.000000 	26940.000000 	28420.000000 	29940.000000 	31500.000000 	33100.000000 	34740.000000 	36420.000000 	38140.000000 	39900.000000 	41700.000000 	43540.000000 	45420.000000 	47340.000000 	
500000.000000	100000.000000 	100000.000000 	100000.000000 	300.000000 	340.000000 	420.000000 	540.000000 	700.000000 	900.000000 	1140.000000 	1420.000000 	1740.000000 	2100.000000 	2500.000000 	2940.000000 	3420.000000 	3940.000000 	4500.000000 	5100.000000 	5740.000000 	6420.000000 	7140.000000 	7900.000000 	8700.000000 	9540.000000 	10420.000000 	11340.000000 	12300.000000 	13300.000000 	14340.000000 	15420.000000 	16540.000000 	17700.000000 	18900.000000 	20140.000000 	21420.000000 	22740.000000 	24100.000000 	25500.000000 	26940.000000 	28420.000000 	29940.000000 	31500.000000 	33100.000000 	34740.000000 	36420.000000 	38140.000000 	39900.000000 	41700.000000 	43540.000000 	45420.000000 	
500000.000000	100000.000000 	100000.000000 	100000.000000 	100000.000000 	300.000000 	340.000000 	420.000000 	540.000000 	700.000000 	900.000000 	1140.000000 	1420.000000 	1740.000000 	2100.000000 	2500.000000 	2940.000000 	3420.000000 	3940.000000 	4500.000000 	5100.000000 	5740.000000 	6420.000000 	7140.000000 	7900.000000 	8700.000000 	9540.000000 	10420.000000 	11340.000000 	12300.000000 	13300.000000 	14340.000000 	15420.000000 	16540.000000 	17700.000000 	18900.000000 	20140.000000 	21420.000000 	22740.000000 	24100.000000 	25500.000000 	26940.000000 	28420.000000 	29940.000000 	31500.000000 	33100.000000 	34740.000000 	36420.000000 	38140.000000 	39900.000000 	41700.000000 	43540.000000 	
500000.000000	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	300.000000 	340.000000 	420.000000 	540.000000 	700.000000 	900.000000 	1140.000000 	1420.000000 	1740.000000 	2100.000000 	2500.000000 	2940.000000 	3420.000000 	3940.000000 	4500.000000 	5100.000000 	5740.000000 	6420.000000 	7140.000000 	7900.000000 	8700.000000 	9540.000000 	10420.000000 	11340.000000 	12300.000000 	13300.000000 	14340.000000 	15420.000000 	16540.000000 	17700.000000 	18900.000000 	20140.000000 	21420.000000 	22740.000000 	24100.000000 	25500.000000 	26940.000000 	28420.000000 	29940.000000 	31500.000000 	33100.000000 	34740.000000 	36420.000000 	38140.000000 	39900.000000 	41700.000000 	
500000.000000	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	300.000000 	340.000000 	420.000000 	540.000000 	700.000000 	900.000000 	1140.000000 	1420.000000 	1740.000000 	2100.000000 	2500.000000 	2940.000000 	3420.000000 	3940.000000 	4500.000000 	5100.000000 	5740.000000 	6420.000000 	7140.000000 	7900.000000 	8700.000000 	9540.000000 	10420.000000 	11340.000000 	12300.000000 	13300.000000 	14340.000000 	15420.000000 	16540.000000 	17700.000000 	18900.000000 	20140.000000 	21420.000000 	22740.000000 	24100.000000 	25500.000000 	26940.000000 	28420.000000 	29940.000000 	31500.000000 	33100.000000 	34740.000000 	36420.000000 	38140.000000 	39900.000000 	
500000.000000	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	300.000000 	340.000000 	420.000000 	540.000000 	700.000000 	900.000000 	1140.000000 	1420.000000 	1740.000000 	2100.000000 	2500.000000 	2940.000000 	3420.000000 	3940.000000 	4500.000000 	5100.000000 	5740.000000 	6420.000000 	7140.000000 	7900.000000 	8700.000000 	9540.000000 	10420.000000 	11340.000000 	12300.000000 	13300.000000 	14340.000000 	15420.000000 	16540.000000 	17700.000000 	18900.000000 	20140.000000 	21420.000000 	22740.000000 	24100.000000 	25500.000000 	26940.000000 	28420.000000 	29940.000000 	31500.000000 	33100.000000 	34740.000000 	36420.000000 	38140.000000 	
500000.000000	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	300.000000 	340.000000 	420.000000 	540.000000 	700.000000 	900.000000 	1140.000000 	1420.000000 	1740.000000 	2100.000000 	2500.000000 	2940.000000 	3420.000000 	3940.000000 	4500.000000 	5100.000000 	5740.000000 	6420.000000 	7140.000000 	7900.000000 	8700.000000 	9540.000000 	10420.000000 	11340.000000 	12300.000000 	13300.000000 	14340.000000 	15420.000000 	16540.000000 	17700.000000 	18900.000000 	20140.000000 	21420.000000 	22740.000000 	24100.000000 	25500.000000 	26940.000000 	28420.000000 	29940.000000 	31500.000000 	33100.000000 	34740.000000 	36420.000000 	
500000.000000	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	300.000000 	340.000000 	420.000000 	540.000000 	700.000000 	900.000000 	1140.000000 	1420.000000 	1740.000000 	2100.000000 	2500.000000 	2940.000000 	3420.000000 	3940.000000 	4500.000000 	5100.000000 	5740.000000 	6420.000000 	7140.000000 	7900.000000 	8700.000000 	9540.000000 	10420.000000 	11340.000000 	12300.000000 	13300.000000 	14340.000000 	15420.000000 	16540.000000 	17700.000000 	18900.000000 	20140.000000 	21420.000000 	22740.000000 	24100.000000 	25500.000000 	26940.000000 	28420.000000 	29940.000000 	31500.000000 	33100.000000 	34740.000000 	
500000.000000	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	300.000000 	340.000000 	420.000000 	540.000000 	700.000000 	900.000000 	1140.000000 	1420.000000 	1740.000000 	2100.000000 	2500.000000 	2940.000000 	3420.000000 	3940.000000 	4500.000000 	5100.000000 	5740.000000 	6420.000000 	7140.000000 	7900.000000 	8700.000000 	9540.000000 	10420.000000 	11340.000000 	12300.000000 	13300.000000 	14340.000000 	15420.000000 	16540.000000 	17700.000000 	18900.000000 	20140.000000 	21420.000000 	22740.000000 	24100.000000 	25500.000000 	26940.000000 	28420.000000 	29940.000000 	31500.000000 	33100.000000 	
500000.000000	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	300.000000 	340.000000 	420.000000 	540.000000 	700.000000 	900.000000 	1140.000000 	1420.000000 	1740.000000 	2100.000000 	2500.000000 	2940.000000 	3420.000000 	3940.000000 	4500.000000 	5100.000000 	5740.000000 	6420.000000 	7140.000000 	7900.000000 	8700.000000 	9540.000000 	10420.000000 	11340.000000 	12300.000000 	13300.000000 	14340.000000 	15420.000000 	16540.000000 	17700.000000 	18900.000000 	20140.000000 	21420.000000 	22740.000000 	24100.000000 	25500.000000 	26940.000000 	28420.000000 	29940.000000 	31500.000000 	
500000.000000	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	300.000000 	340.000000 	420.000000 	540.000000 	700.000000 	900.000000 	1140.000000 	1420.000000 	1740.000000 	2100.000000 	2500.000000 	2940.000000 	3420.000000 	3940.000000 	4500.000000 	5100.000000 	5740.000000 	6420.000000 	7140.000000 	7900.000000 	8700.000000 	9540.000000 	10420.000000 	11340.000000 	12300.000000 	13300.000000 	14340.000000 	15420.000000 	16540.000000 	17700.000000 	18900.000000 	20140.000000 	21420.000000 	22740.000000 	24100.000000 	25500.000000 	26940.000000 	28420.000000 	29940.000000 	
500000.000000	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	300.000000 	340.000000 	420.000000 	540.000000 	700.000000 	900.000000 	1140.000000 	1420.000000 	1740.000000 	2100.000000 	2500.000000 	2940.000000 	3420.000000 	3940.000000 	4500.000000 	5100.000000 	5740.000000 	6420.000000 	7140.000000 	7900.000000 	8700.000000 	9540.000000 	10420.000000 	11340.000000 	12300.000000 	13300.000000 	14340.000000 	15420.000000 	16540.000000 	17700.000000 	18900.000000 	20140.000000 	21420.000000 	22740.000000 	24100.000000 	25500.000000 	26940.000000 	28420.000000 	
500000.000000	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	300.000000 	340.000000 	420.000000 	540.000000 	700.000000 	900.000000 	1140.000000 	1420.000000 	1740.000000 	2100.000000 	2500.000000 	2940.000000 	3420.000000 	3940.000000 	4500.000000 	5100.000000 	5740.000000 	6420.000000 	7140.000000 	7900.000000 	8700.000000 	9540.000000 	10420.000000 	11340.000000 	12300.000000 	13300.000000 	14340.000000 	15420.000000 	16540.000000 	17700.000000 	18900.000000 	20140.000000 	21420.000000 	22740.000000 	24100.000000 	25500.000000 	26940.000000 	
500000.000000	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	300.000000 	340.000000 	420.000000 	540.000000 	700.000000 	900.000000 	1140.000000 	1420.000000 	1740.000000 	2100.000000 	2500.000000 	2940.000000 	3420.000000 	3940.000000 	4500.000000 	5100.000000 	5740.000000 	6420.000000 	7140.000000 	7900.000000 	8700.000000 	9540.000000 	10420.000000 	11340.000000 	12300.000000 	13300.000000 	14340.000000 	15420.000000 	16540.000000 	17700.000000 	18900.000000 	20140.000000 	21420.000000 	22740.000000 	24100.000000 	25500.000000 	
500000.000000	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	300.000000 	340.000000 	420.000000 	540.000000 	700.000000 	900.000000 	1140.000000 	1420.000000 	1740.000000 	2100.000000 	2500.000000 	2940.000000 	3420.000000 	3940.000000 	4500.000000 	5100.000000 	5740.000000 	6420.000000 	7140.000000 	7900.000000 	8700.000000 	9540.000000 	10420.000000 	11340.000000 	12300.000000 	13300.000000 	14340.000000 	15420.000000 	16540.000000 	17700.000000 	18900.000000 	20140.000000 	21420.000000 	22740.000000 	24100.000000 	
500000.000000	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	300.000000 	340.000000 	420.000000 	540.000000 	700.000000 	900.000000 	1140.000000 	1420.000000 	1740.000000 	2100.000000 	2500.000000 	2940.000000 	3420.000000 	3940.000000 	4500.000000 	5100.000000 	5740.000000 	6420.000000 	7140.000000 	7900.000000 	8700.000000 	9540.000000 	10420.000000 	11340.000000 	12300.000000 	13300.000000 	14340.000000 	15420.000000 	16540.000000 	17700.000000 	18900.000000 	20140.000000 	21420.000000 	22740.000000 	
500000.000000	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	300.000000 	340.000000 	420.000000 	540.000000 	700.000000 	900.000000 	1140.000000 	1420.000000 	1740.000000 	2100.000000 	2500.000000 	2940.000000 	3420.000000 	3940.000000 	4500.000000 	5100.000000 	5740.000000 	6420.000000 	7140.000000 	7900.000000 	8700.000000 	9540.000000 	10420.000000 	11340.000000 	12300.000000 	13300.000000 	14340.000000 	15420.000000 	16540.000000 	17700.000000 	18900.000000 	20140.000000 	21420.000000 	
500000.000000	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	300.000000 	340.000000 	420.000000 	540.000000 	700.000000 	900.000000 	1140.000000 	1420.000000 	1740.000000 	2100.000000 	2500.000000 	2940.000000 	3420.000000 	3940.000000 	4500.000000 	5100.000000 	5740.000000 	6420.000000 	7140.000000 	7900.000000 	8700.000000 	9540.000000 	10420.000000 	11340.000000 	12300.000000 	13300.000000 	14340.000000 	15420.000000 	16540.000000 	17700.000000 	18900.000000 	20140.000000 	
500000.000000	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	300.000000 	340.000000 	420.000000 	540.000000 	700.000000 	900.000000 	1140.000000 	1420.000000 	1740.000000 	2100.000000 	2500.000000 	2940.000000 	3420.000000 	3940.000000 	4500.000000 	5100.000000 	5740.000000 	6420.000000 	7140.000000 	7900.000000 	8700.000000 	9540.000000 	10420.000000 	11340.000000 	12300.000000 	13300.000000 	14340.000000 	15420.000000 	16540.000000 	17700.000000 	18900.000000 	
500000.000000	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	300.000000 	340.000000 	420.000000 	540.000000 	700.000000 	900.000000 	1140.000000 	1420.000000 	1740.000000 	2100.000000 	2500.000000 	2940.000000 	3420.000000 	3940.000000 	4500.000000 	5100.000000 	5740.000000 	6420.000000 	7140.000000 	7900.000000 	8700.000000 	9540.000000 	10420.000000 	11340.000000 	12300.000000 	13300.000000 	14340.000000 	15420.000000 	16540.000000 	17700.000000 	
500000.000000	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	300.000000 	340.000000 	420.000000 	540.000000 	700.000000 	900.000000 	1140.000000 	1420.000000 	1740.000000 	2100.000000 	2500.000000 	2940.000000 	3420.000000 	3940.000000 	4500.000000 	5100.000000 	5740.000000 	6420.000000 	7140.000000 	7900.000000 	8700.000000 	9540.000000 	10420.000000 	11340.000000 	12300.000000 	13300.000000 	14340.000000 	15420.000000 	16540.000000 	
500000.000000	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	300.000000 	340.000000 	420.000000 	540.000000 	700.000000 	900.000000 	1140.000000 	1420.000000 	1740.000000 	2100.000000 	2500.000000 	2940.000000 	3420.000000 	3940.000000 	4500.000000 	5100.000000 	5740.000000 	6420.000000 	7140.000000 	7900.000000 	8700.000000 	9540.000000 	10420.000000 	11340.000000 	12300.000000 	13300.000000 	14340.000000 	15420.000000 	
500000.000000	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	300.000000 	340.000000 	420.000000 	540.000000 	700.000000 	900.000000 	1140.000000 	1420.000000 	1740.000000 	2100.000000 	2500.000000 	2940.000000 	3420.000000 	3940.000000 	4500.000000 	5100.000000 	5740.000000 	6420.000000 	7140.000000 	7900.000000 	8700.000000 	9540.000000 	10420.000000 	11340.000000 	12300.000000 	13300.000000 	14340.000000 	
500000.000000	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	300.000000 	340.000000 	420.000000 	540.000000 	700.000000 	900.000000 	1140.000000 	1420.000000 	1740.000000 	2100.000000 	2500.000000 	2940.000000 	3420.000000 	3940.000000 	4500.000000 	5100.000000 	5740.000000 	6420.000000 	7140.000000 	7900.000000 	8700.000000 	9540.000000 	10420.000000 	11340.000000 	12300.000000 	13300.000000 	
500000.000000	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	300.000000 	340.000000 	420.000000 	540.000000 	700.000000 	900.000000 	1140.000000 	1420.000000 	1740.000000 	2100.000000 	2500.000000 	2940.000000 	3420.000000 	3940.000000 	4500.000000 	5100.000000 	5740.000000 	6420.000000 	7140.000000 	7900.000000 	8700.000000 	9540.000000 	10420.000000 	11340.000000 	12300.000000 	
500000.000000	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	300.000000 	340.000000 	420.000000 	540.000000 	700.000000 	900.000000 	1140.000000 	1420.000000 	1740.000000 	2100.000000 	2500.000000 	2940.000000 	3420.000000 	3940.000000 	4500.000000 	5100.000000 	5740.000000 	6420.000000 	7140.000000 	7900.000000 	8700.000000 	9540.000000 	10420.000000 	11340.000000 	
500000.000000	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	300.000000 	340.000000 	420.000000 	540.000000 	700.000000 	900.000000 	1140.000000 	1420.000000 	1740.000000 	2100.000000 	2500.000000 	2940.000000 	3420.000000 	3940.000000 	4500.000000 	5100.000000 	5740.000000 	6420.000000 	7140.000000 	7900.000000 	8700.000000 	9540.000000 	10420.000000 	
500000.000000	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	100000.000000 	300.000000 	340.000000 	420.000000 	540.000000 	700.000000 	900.000000 	1140.000000 	1420.000000 	1740.000000 	2100.000000 	2500.000000 	2940.000000 	3420.000000 	3940.000000 	4500.000000 	5100.000000 	5740.000000 	6420.000000 	7140.000000 	7900.000000 	8700.000000 	9540.000000 	
